student_id,Gender,Course,OPIc,OPIC,COPIC,Level,pass,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14,Item15,Item16,Item17,Item18,Item19,Item20,Item21,Item22,Item23,Item24,Item25,Item26,Item27,Item28,Item29,Item30,Item31,Item32,Item33,Item34,Item35,Item36,Item37,Item38,Item39,Item40,Item41,Item42,Item43,Item44,Item45,Item46,Item47,Item48,Item49,Item50,item1_10,item11_20,item21_30,item31_40,item41_50,item1_50
A18384047,Female,300,BR,NA,NA,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,38,40,36,NA,154
A18384047,Female,300,BR,NA,NA,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,38,40,36,NA,154
A18518074,Male,200,NH,3,-2,1,0,4,4,3,4,3,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,35
A18726214,Female,300,IM,5,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,37,NA,NA,NA,77
A18726214,Female,300,IM,5,0,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,37,NA,NA,NA,77
A18849719,Female,400,IL,4,-1,1,0,4,4,3,3,2,2,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,28
A18850691,Female,300,IM,5,0,1,1,4,4,4,4,4,4,3,4,4,3,3,3,4,4,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,34,NA,NA,NA,72
A18850691,Female,300,IM,5,0,2,0,4,4,4,4,4,4,3,4,4,3,3,3,4,4,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,34,NA,NA,NA,72
A18853491,Female,300,IL,4,-1,1,0,4,4,4,3,4,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,36
A18861369,Male,300,IL,4,-1,1,0,3,4,3,3,3,3,2,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,30
A18901467,Female,200,IL,4,-1,1,1,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,32,NA,NA,NA,71
A18901467,Female,200,IL,4,-1,2,0,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,32,NA,NA,NA,71
A18949785,Female,200,IL,4,-1,1,0,4,4,4,4,4,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,35
A18988176,Male,200,IM,5,0,1,1,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,32,NA,NA,NA,70
A18988176,Male,200,IM,5,0,2,0,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,32,NA,NA,NA,70
A19260268,Male,300,IM,5,0,1,0,3,4,4,4,4,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,37
A19306079,Female,300,NH,3,-2,1,0,4,4,4,3,3,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,34
A19345217,Female,300,BR,NA,NA,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,39,40,34,NA,153
A19345217,Female,300,BR,NA,NA,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,39,40,34,NA,153
A19345217,Female,300,BR,NA,NA,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,39,40,34,NA,153
A19345217,Female,300,BR,NA,NA,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,39,40,34,NA,153
A19354257,Female,300,IH,6,1,1,1,4,4,4,4,3,4,3,4,4,4,2,3,3,4,4,3,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,34,NA,NA,NA,72
A19354257,Female,300,IH,6,1,2,0,4,4,4,4,3,4,3,4,4,4,2,3,3,4,4,3,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,34,NA,NA,NA,72
A19434177,Female,300,AR,NA,NA,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,37,NA,NA,NA,76
A19434177,Female,300,AR,NA,NA,2,0,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,37,NA,NA,NA,76
A19444475,Female,200,IM,5,0,1,1,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,34,NA,NA,NA,73
A19444475,Female,200,IM,5,0,2,0,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,34,NA,NA,NA,73
A19445093,Female,200,IL,4,-1,1,0,3,4,4,4,4,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,36
A19484440,Female,200,IL,4,-1,1,1,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,32,NA,NA,NA,70
A19484440,Female,200,IL,4,-1,2,0,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,32,NA,NA,NA,70
A19520190,Female,300,IM,5,0,1,1,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,35,NA,NA,NA,73
A19520190,Female,300,IM,5,0,2,0,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,35,NA,NA,NA,73
A19608641,Male,400,IM,5,0,1,0,4,4,3,4,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,32
A19776627,Male,100,NH,3,-2,1,0,4,4,4,4,4,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,36
A19792318,Female,200,NH,3,-2,1,0,4,4,4,4,4,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,36
A19907934,Male,300,IM,5,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,40,40,40,40,30,190
A19907934,Male,300,IM,5,0,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,40,40,40,40,30,190
A19907934,Male,300,IM,5,0,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,40,40,40,40,30,190
A19907934,Male,300,IM,5,0,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,40,40,40,40,30,190
A19972089,Female,100,NM,2,-3,1,0,4,4,3,3,3,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,29
A20054430,Female,300,IM,5,0,1,0,3,4,3,3,3,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,30
A20143146,Male,300,IH,6,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,40,36,40,38,38,192
A20143146,Male,300,IH,6,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,40,36,40,38,38,192
A20143146,Male,300,IH,6,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,40,36,40,38,38,192
A20143146,Male,300,IH,6,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,40,36,40,38,38,192
A20194254,Female,200,IL,4,-1,1,1,4,4,4,4,4,3,3,4,4,4,2,2,4,4,3,2,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,27,NA,NA,NA,65
A20194254,Female,200,IL,4,-1,2,0,4,4,4,4,4,3,3,4,4,4,2,2,4,4,3,2,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,27,NA,NA,NA,65
A20402188,Female,400,AL,7,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,40,40,40,40,38,198
A20402188,Female,400,AL,7,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,40,40,40,40,38,198
A20402188,Female,400,AL,7,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,40,40,40,40,38,198
A20402188,Female,400,AL,7,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,40,40,40,40,38,198
A20414992,Female,300,IM,5,0,1,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,35,NA,NA,NA,74
A20414992,Female,300,IM,5,0,2,0,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,35,NA,NA,NA,74
A20466218,Female,200,IL,4,-1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,29,NA,NA,NA,69
A20466218,Female,200,IL,4,-1,2,0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,29,NA,NA,NA,69
A20471969,Male,200,AL,7,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,39,40,199
A20471969,Male,200,AL,7,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,39,40,199
A20471969,Male,200,AL,7,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,39,40,199
A20471969,Male,200,AL,7,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,39,40,199
A20696845,Female,300,IM,5,0,1,0,4,4,4,4,4,3,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,34
A20829877,Male,300,IL,4,-1,1,1,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,33,NA,NA,NA,72
A20829877,Male,300,IL,4,-1,2,0,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,33,NA,NA,NA,72
A20917196,Female,300,IM,5,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,36,NA,NA,NA,76
A20917196,Female,300,IM,5,0,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,36,NA,NA,NA,76
A20928842,Male,300,IL,4,-1,1,0,3,4,3,4,3,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,35
A21111517,Female,200,IL,4,-1,1,0,4,4,4,4,4,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,37
A21152912,Male,300,IH,6,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,39,35,NA,154
A21152912,Male,300,IH,6,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,39,35,NA,154
A21152912,Male,300,IH,6,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,39,35,NA,154
A21152912,Male,300,IH,6,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,39,35,NA,154
A21307663,Female,200,IM,5,0,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,36,NA,NA,NA,75
A21307663,Female,200,IM,5,0,2,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,36,NA,NA,NA,75
A21435086,Female,300,NH,3,-2,1,0,4,4,4,4,4,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,37
A21509548,Male,300,IH,6,1,1,1,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,37,NA,NA,NA,76
A21509548,Male,300,IH,6,1,2,0,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,37,NA,NA,NA,76
A21702649,Male,300,IM,5,0,1,0,2,3,4,4,4,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,35
A21785822,Female,300,IH,6,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,40,40,40,40,36,196
A21785822,Female,300,IH,6,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,40,40,40,40,36,196
A21785822,Female,300,IH,6,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,40,40,40,40,36,196
A21785822,Female,300,IH,6,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,40,40,40,40,36,196
A21803860,Female,300,BR,NA,NA,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,38,35,NA,153
A21803860,Female,300,BR,NA,NA,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,38,35,NA,153
A21803860,Female,300,BR,NA,NA,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,38,35,NA,153
A21803860,Female,300,BR,NA,NA,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,38,35,NA,153
A21895068,Female,300,IL,4,-1,1,0,4,4,4,4,4,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,34
A21939097,Male,300,IL,4,-1,1,1,4,4,4,4,4,4,4,4,3,3,2,2,3,2,2,2,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,23,NA,NA,NA,61
A21939097,Male,300,IL,4,-1,2,0,4,4,4,4,4,4,4,4,3,3,2,2,3,2,2,2,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,23,NA,NA,NA,61
